Id,TextTopics,TopicPercentages
99_6310_4,7,0.32774338126182556
99_6312_4,19,0.34576040506362915
99_6312_4,61,0.32708731293678284
99_6331_4,19,0.34576019644737244
99_6331_4,47,0.3279334306716919
99_6333_4,19,0.3457602858543396
99_6333_4,47,0.3279332220554352
99_6337_4,19,0.3457096815109253
99_6337_4,11,0.32646819949150085
99_6338_4,19,0.3457600474357605
99_6338_4,25,0.3277861177921295
99_6368_4,3,0.36988866329193115
99_6368_4,17,0.3162989616394043
99_6370_4,41,0.33288487792015076
99_6370_4,34,0.3211866021156311
99_6378_4,46,0.3268473148345947
99_6378_4,57,0.3264048993587494
99_6384_4,52,0.33061647415161133
99_6384_4,25,0.32778626680374146
99_6408_4,30,0.3283807337284088
99_6408_4,4,0.3267606198787689
99_6415_4,37,0.43158918619155884
99_6415_4,27,0.30898118019104004
99_6424_4,30,0.3283807039260864
99_6424_4,4,0.3267606198787689
99_6431_4,19,0.3457605540752411
99_6431_4,60,0.32841938734054565
99_6432_4,16,0.3274133801460266
99_6432_4,35,0.32635968923568726
99_6464_4,13,0.4124400019645691
99_6464_4,38,0.3276785612106323
99_6467_4,44,0.327818900346756
99_6467_4,14,0.32738056778907776
99_6472_4,49,0.3278050422668457
99_6472_4,43,0.3273245394229889
99_6478_4,16,0.5169294476509094
99_6478_4,20,0.35173770785331726
99_6488_4,7,0.4288962781429291
99_6488_4,52,0.36335289478302
99_6489_4,13,0.3279418647289276
99_6489_4,63,0.3262717127799988
99_6494_4,13,0.32794079184532166
99_6494_4,23,0.3273824155330658
99_6504_4,27,0.36219024658203125
99_6504_4,54,0.30168667435646057
99_6516_4,38,0.32843297719955444
99_6516_4,44,0.32780471444129944
99_6518_4,38,0.32843270897865295
99_6518_4,24,0.3267516791820526
99_6519_4,20,0.41770797967910767
99_6519_4,23,0.37373998761177063
99_6523_4,52,0.33061671257019043
99_6523_4,60,0.3284200429916382
99_6524_4,52,0.34276658296585083
99_6524_4,34,0.31480130553245544
99_6525_4,54,0.3309154510498047
99_6525_4,7,0.3277246654033661
99_6530_4,52,0.4958307147026062
99_6530_4,23,0.33026617765426636
99_6536_4,14,0.4631577432155609
99_6536_4,54,0.3631037175655365
99_6552_4,20,0.32966428995132446
99_6552_4,63,0.32625898718833923
99_6554_4,19,0.34576013684272766
99_6554_4,46,0.32685354351997375
99_6560_4,24,0.49701955914497375
99_6560_4,19,0.303829550743103
99_6578_4,19,0.4474259614944458
99_6578_4,17,0.3941880166530609
99_6582_4,23,0.4049007296562195
99_6582_4,52,0.3364461064338684
99_6596_4,27,0.4372490346431732
99_6596_4,59,0.3034966289997101
99_6608_4,54,0.3309064507484436
99_6608_4,47,0.32793331146240234
99_6616_4,20,0.3296489119529724
99_6616_4,8,0.3259274661540985
99_6622_4,19,0.4217301905155182
99_6622_4,52,0.3335171043872833
99_6627_4,19,0.3405424654483795
99_6627_4,24,0.3319694697856903
99_6629_4,52,0.3306170403957367
99_6629_4,44,0.3278048038482666
99_6633_4,19,0.4217812120914459
99_6633_4,52,0.333466112613678
99_6634_4,19,0.3457602560520172
99_6634_4,7,0.32774341106414795
99_6635_4,52,0.3306165933609009
99_6635_4,6,0.32736966013908386
99_6649_4,54,0.3937999904155731
99_6649_4,6,0.303335040807724
99_6654_4,52,0.33061736822128296
99_6654_4,11,0.3264164328575134
99_6656_4,44,0.3278050124645233
99_6656_4,62,0.32657361030578613
99_6665_4,17,0.3427456021308899
99_6665_4,52,0.33061644434928894
99_6667_4,24,0.39614981412887573
99_6667_4,50,0.34232085943222046
99_6672_4,19,0.4216364622116089
99_6672_4,52,0.3336108326911926
99_6681_4,62,0.3309648036956787
99_6681_4,52,0.3262215256690979
99_6682_4,49,0.33626946806907654
99_6682_4,19,0.3124779164791107
99_6689_4,17,0.3427455723285675
99_6689_4,43,0.32732436060905457
99_6705_4,54,0.4341287910938263
99_6705_4,15,0.31114324927330017
99_6710_4,14,0.35112813115119934
99_6710_4,17,0.34937983751296997
99_6711_4,25,0.327786386013031
99_6711_4,7,0.32774338126182556
99_6716_4,64,0.3267812728881836
99_6716_4,45,0.3264555037021637
99_6722_4,5,0.32611340284347534
99_6722_4,48,0.326080858707428
99_6732_4,24,0.3267357349395752
99_6732_4,62,0.3265790641307831
99_6743_4,52,0.4586721956729889
99_6743_4,13,0.3921586871147156
99_6764_4,19,0.3457637429237366
99_6764_4,34,0.3269440829753876
99_6784_4,27,0.3304380774497986
99_6784_4,55,0.3275069296360016
99_6785_4,54,0.4550427496433258
99_6785_4,19,0.3483412265777588
99_6798_4,47,0.3279336988925934
99_6798_4,7,0.3277435302734375
99_6809_4,30,0.3283768594264984
99_6809_4,16,0.3274141848087311
99_6818_4,13,0.38978323340415955
99_6818_4,19,0.3037562072277069
99_6824_4,54,0.3971787095069885
99_6824_4,46,0.3947068750858307
99_6826_4,19,0.3457600176334381
99_6826_4,27,0.3304358720779419
99_6829_4,7,0.32774609327316284
99_6829_4,64,0.32677751779556274
99_6855_4,17,0.33767446875572205
99_6855_4,61,0.3321584463119507
99_6856_4,27,0.33044180274009705
99_6856_4,35,0.32634836435317993
99_6863_4,27,0.3304358720779419
99_6863_4,25,0.3277861177921295
99_6864_4,19,0.3457621932029724
99_6864_4,42,0.3265528380870819
99_6866_4,52,0.41436710953712463
99_6866_4,3,0.3266625702381134
99_6870_4,61,0.32708773016929626
99_6870_4,53,0.3262893855571747
99_6871_4,19,0.3457600474357605
99_6871_4,41,0.327129065990448
99_6873_4,19,0.3457600176334381
99_6873_4,29,0.32729411125183105
99_6901_4,19,0.4211609959602356
99_6901_4,25,0.3319456875324249
99_6904_4,19,0.34575578570365906
99_6904_4,25,0.32778826355934143
99_6911_4,54,0.3309062421321869
99_6911_4,25,0.3277862071990967
99_6941_4,25,0.327786386013031
99_6941_4,7,0.32774338126182556
99_6944_4,30,0.32837703824043274
99_6944_4,13,0.32794031500816345
99_6953_4,17,0.3380138874053955
99_6953_4,61,0.331819087266922
99_6956_4,19,0.34576013684272766
99_6956_4,36,0.3270849585533142
99_6958_4,7,0.3277423679828644
99_6958_4,16,0.32741406559944153
99_6959_4,52,0.4094638228416443
99_6959_4,18,0.3315015435218811
99_6961_4,19,0.3457600176334381
99_6961_4,17,0.34274545311927795
99_6962_4,59,0.3389964997768402
99_6962_4,47,0.31570693850517273
99_6971_4,36,0.3270903527736664
99_6971_4,24,0.3267412781715393
99_6977_4,25,0.37232574820518494
99_6977_4,60,0.368683397769928
99_6986_4,19,0.34576407074928284
99_6986_4,16,0.32740694284439087
99_7007_4,47,0.32793354988098145
99_7007_4,46,0.3268537223339081
99_7009_4,59,0.3267688751220703
99_7009_4,4,0.32675808668136597
99_7010_4,52,0.3306165337562561
99_7010_4,23,0.32738226652145386
99_7021_4,54,0.33090680837631226
99_7021_4,52,0.3306156098842621
99_7032_4,54,0.33090636134147644
99_7032_4,36,0.32708504796028137
99_7246_4,47,0.3596579432487488
99_7246_4,30,0.3308371901512146
99_7263_4,19,0.36314499378204346
99_7263_4,24,0.33074596524238586
99_7266_4,19,0.34935325384140015
99_7266_4,34,0.3122131824493408
99_7268_4,32,0.39530137181282043
99_7268_4,3,0.39477649331092834
99_7271_4,64,0.4425836205482483
99_7271_4,21,0.32279840111732483
99_7293_4,21,0.4403741657733917
99_7293_4,42,0.37296682596206665
99_7308_4,13,0.37590524554252625
99_7308_4,23,0.35023289918899536
99_7326_4,41,0.5488925576210022
99_7326_4,50,0.3023998737335205
99_7364_4,5,0.5816177129745483
99_7364_4,50,0.3555227816104889
99_7401_4,50,0.3864697813987732
99_7401_4,14,0.31404998898506165
99_7410_4,30,0.4429287314414978
99_7410_4,55,0.38662442564964294
99_7424_4,19,0.3396236300468445
99_7424_4,55,0.3295356035232544
99_7436_4,47,0.44131308794021606
99_7436_4,17,0.3365580439567566
99_7439_4,24,0.4409257769584656
99_7439_4,55,0.3313576579093933
99_7443_4,62,0.33058837056159973
99_7443_4,6,0.3233533203601837
99_7446_4,27,0.3318554759025574
99_7446_4,21,0.33053919672966003
99_7455_4,39,0.4906536042690277
99_7455_4,55,0.33390727639198303
99_7459_4,55,0.32751110196113586
99_7459_4,6,0.327369749546051
99_7468_4,16,0.4458533823490143
99_7468_4,55,0.3288746178150177
99_7473_4,17,0.38838309049606323
99_7473_4,35,0.3067203760147095
99_7478_4,27,0.3304361402988434
99_7478_4,7,0.327743262052536
99_7487_4,27,0.33043795824050903
99_7487_4,12,0.32627013325691223
99_7501_4,19,0.4061919152736664
99_7501_4,30,0.3956499695777893
99_7502_4,30,0.33083125948905945
99_7502_4,47,0.3305581510066986
99_7505_4,30,0.33081504702568054
99_7505_4,60,0.3269737958908081
99_7532_4,20,0.3385407328605652
99_7532_4,30,0.33172789216041565
99_7535_4,56,0.4935939908027649
99_7535_4,30,0.3308311402797699
99_7537_4,19,0.3395748436450958
99_7537_4,30,0.33085304498672485
99_7543_4,30,0.3308202922344208
99_7543_4,29,0.3302677571773529
